"1","2","ObjectA","ObjectB","dist.sum","dist.avg","traits.length","objID.A","objID.B"
26,36,26,36,4,0.133333333333333,30,"Central Seven Ridged Extended Trident","Dagger"
26,37,26,37,11.2166666666667,0.467361111111111,24,"Central Seven Ridged Extended Trident","Diamond Kite"
26,38,26,38,12.25,0.510416666666667,24,"Central Seven Ridged Extended Trident","Double Dimpled Hexagon"
26,39,26,39,4.25,0.141666666666667,30,"Central Seven Ridged Extended Trident","Eared Trident"
26,40,26,40,7.83333333333333,0.340579710144928,23,"Central Seven Ridged Extended Trident","Elephant"
26,41,26,41,5,0.208333333333333,24,"Central Seven Ridged Extended Trident","Elongated Asymmetrical"
26,42,26,42,6.91666666666667,0.288194444444444,24,"Central Seven Ridged Extended Trident","Extended Central Long Troughed Petal"
26,43,26,43,4.25,0.157407407407407,27,"Central Seven Ridged Extended Trident","Extended Central Ridged and Textured Trident"
26,44,26,44,5.58333333333333,0.20679012345679,27,"Central Seven Ridged Extended Trident","Extended Central Troughed Petal"
26,45,26,45,5.33333333333333,0.205128205128205,26,"Central Seven Ridged Extended Trident","Extended Forked Arrow"
26,46,26,46,3.75,0.125,30,"Central Seven Ridged Extended Trident","Extended Troughed Trident"
26,47,26,47,14.2166666666667,0.592361111111111,24,"Central Seven Ridged Extended Trident","Eyeball"
26,48,26,48,9.91666666666667,0.413194444444444,24,"Central Seven Ridged Extended Trident","Five Ridged Criss Cross"
26,49,26,49,4.66666666666667,0.155555555555556,30,"Central Seven Ridged Extended Trident","Five Thin Ridged Branching Fan"
26,50,26,50,5.16666666666667,0.17816091954023,29,"Central Seven Ridged Extended Trident","Five Thin Ridged Fan"
26,51,26,51,5.5,0.229166666666667,24,"Central Seven Ridged Extended Trident","Flying squirrel"
26,52,26,52,6.5,0.232142857142857,28,"Central Seven Ridged Extended Trident","Forked Oval"
26,53,26,53,5.33333333333333,0.213333333333333,25,"Central Seven Ridged Extended Trident","Forked Spade"
26,54,26,54,6.66666666666667,0.266666666666667,25,"Central Seven Ridged Extended Trident","Four Ridged Linear Spade"
26,55,26,55,5.16666666666667,0.191358024691358,27,"Central Seven Ridged Extended Trident","Four Thin Ridged Petal"
26,56,26,56,13.2333333333333,0.508974358974359,26,"Central Seven Ridged Extended Trident","Funky Central Ridged Diamond"
26,57,26,57,5.08333333333333,0.188271604938272,27,"Central Seven Ridged Extended Trident","Funky Central Ridged Spade"
26,58,26,58,11.55,0.48125,24,"Central Seven Ridged Extended Trident","Fusiform Dimpled Diamond"
26,59,26,59,8.8,0.628571428571429,14,"Central Seven Ridged Extended Trident","Fusiform spines"
26,60,26,60,6.16666666666667,0.362745098039216,17,"Central Seven Ridged Extended Trident","Generic Double Dimpled Complex Polygon"
26,61,26,61,11.3833333333333,0.474305555555556,24,"Central Seven Ridged Extended Trident","Generic Kite"
26,62,26,62,6.36666666666667,0.424444444444444,15,"Central Seven Ridged Extended Trident","Generic Single Dimpled Complex Polygon"
26,63,26,63,12,0.5,24,"Central Seven Ridged Extended Trident","Geometric Arrowhead"
26,64,26,64,9.55,0.382,25,"Central Seven Ridged Extended Trident","Helter Skelter"
26,65,26,65,7.33333333333333,0.333333333333333,22,"Central Seven Ridged Extended Trident","High Ridged Diamond"
26,66,26,66,10.0833333333333,0.420138888888889,24,"Central Seven Ridged Extended Trident","Kite with Bubble"
26,67,26,67,10.3833333333333,0.432638888888889,24,"Central Seven Ridged Extended Trident","Kite-Like"
26,68,26,68,6.16666666666667,0.228395061728395,27,"Central Seven Ridged Extended Trident","Llama"
26,69,26,69,5.33333333333333,0.183908045977011,29,"Central Seven Ridged Extended Trident","Lobular Trident"
26,70,26,70,5.66666666666667,0.188888888888889,30,"Central Seven Ridged Extended Trident","Lopsided Trident"
26,71,26,71,4.16666666666667,0.166666666666667,25,"Central Seven Ridged Extended Trident","Madeleine"
26,72,26,72,2.25,0.0803571428571428,28,"Central Seven Ridged Extended Trident","Madeleine Trident"
26,73,26,73,11.5666666666667,0.525757575757576,22,"Central Seven Ridged Extended Trident","Many Celled"
26,74,26,74,11.5166666666667,0.479861111111111,24,"Central Seven Ridged Extended Trident","Many Celled Central Complex Polygon"
26,75,26,75,5.83333333333333,0.224358974358974,26,"Central Seven Ridged Extended Trident","Many Ridged Linear Fan"
26,76,26,76,3.58333333333333,0.132716049382716,27,"Central Seven Ridged Extended Trident","Many Ridged Petal"
26,77,26,77,2.25,0.075,30,"Central Seven Ridged Extended Trident","Many Ridged Trident"
26,78,26,78,3,0.1,30,"Central Seven Ridged Extended Trident","Many Thin Ridged Spade "
26,79,26,79,7.16666666666667,0.286666666666667,25,"Central Seven Ridged Extended Trident","Minnie Indented Shell"
26,80,26,80,8.5,0.354166666666667,24,"Central Seven Ridged Extended Trident","Minnie Ridged Circle"
26,81,26,81,10.3,0.64375,16,"Central Seven Ridged Extended Trident","Nub Spine"
26,82,26,82,7,0.269230769230769,26,"Central Seven Ridged Extended Trident","Oak Leaf"
26,83,26,83,10.8333333333333,0.433333333333333,25,"Central Seven Ridged Extended Trident","Oblong Branching Crown"
26,84,26,84,4.58333333333333,0.152777777777778,30,"Central Seven Ridged Extended Trident","Pear Shaped Wedge"
26,85,26,85,7.25,0.302083333333333,24,"Central Seven Ridged Extended Trident","Radial Angled Spines"
26,86,26,86,10.9666666666667,0.498484848484848,22,"Central Seven Ridged Extended Trident","Raised Dimple"
26,87,26,87,12.2333333333333,0.719607843137255,17,"Central Seven Ridged Extended Trident","Raised Rectangle"
26,88,26,88,7.25,0.29,25,"Central Seven Ridged Extended Trident","Rake"
26,89,26,89,7.66666666666667,0.294871794871795,26,"Central Seven Ridged Extended Trident","Ridged Circle"
26,90,26,90,5.93333333333333,0.228205128205128,26,"Central Seven Ridged Extended Trident","Round Bottomed Textured Tulip"
26,91,26,91,6.58333333333333,0.227011494252874,29,"Central Seven Ridged Extended Trident","Round Ridged Trident"
26,92,26,92,4.58333333333333,0.152777777777778,30,"Central Seven Ridged Extended Trident","Round Sided Trident"
26,93,26,93,10.6333333333333,0.443055555555556,24,"Central Seven Ridged Extended Trident","Rounded Cone"
26,94,26,94,11.9166666666667,0.496527777777778,24,"Central Seven Ridged Extended Trident","Shallow Ridged Branching Fan"
26,95,26,95,9.41666666666667,0.362179487179487,26,"Central Seven Ridged Extended Trident","Shallow Ridged Circle"
26,96,26,96,6.83333333333333,0.284722222222222,24,"Central Seven Ridged Extended Trident","Shallow Ridged Wide Crown"
26,97,26,97,10.8833333333333,0.453472222222222,24,"Central Seven Ridged Extended Trident","Sharp Kite"
26,98,26,98,3.83333333333333,0.127777777777778,30,"Central Seven Ridged Extended Trident","Short Many Ridged Trident"
26,99,26,99,6.25,0.260416666666667,24,"Central Seven Ridged Extended Trident","Short Troughed Diamond"
26,100,26,100,4.16666666666667,0.138888888888889,30,"Central Seven Ridged Extended Trident","Short Troughed Trident"
26,101,26,101,10.9666666666667,0.456944444444444,24,"Central Seven Ridged Extended Trident","Single Dimpled Heptagon"
26,102,26,102,12.05,0.502083333333333,24,"Central Seven Ridged Extended Trident","Single Dimpled Hexagon"
26,103,26,103,12.55,0.522916666666667,24,"Central Seven Ridged Extended Trident","Single Dimpled Hexagon with Serrated Edges"
26,104,26,104,12.4666666666667,0.519444444444444,24,"Central Seven Ridged Extended Trident","Single Dimpled Octagon"
26,105,26,105,11.55,0.48125,24,"Central Seven Ridged Extended Trident","Single Dimpled Pentagon"
26,106,26,106,10.1333333333333,0.422222222222222,24,"Central Seven Ridged Extended Trident","Single Dimpled Quadrilateral"
26,107,26,107,5.5,0.239130434782609,23,"Central Seven Ridged Extended Trident","Single Ridged Spade"
26,108,26,108,2.66666666666667,0.0987654320987654,27,"Central Seven Ridged Extended Trident","Six Ridged Troughed Trident"
26,109,26,109,7.5,0.288461538461538,26,"Central Seven Ridged Extended Trident","Skinny Pear Shaped Wedge"
26,110,26,110,12.9666666666667,0.810416666666667,16,"Central Seven Ridged Extended Trident","Smooth"
26,111,26,111,8.46666666666667,0.529166666666667,16,"Central Seven Ridged Extended Trident","Smooth Arrow"
26,112,26,112,8.91666666666667,0.356666666666667,25,"Central Seven Ridged Extended Trident","Smooth Nubbed"
26,113,26,113,10.55,0.620588235294118,17,"Central Seven Ridged Extended Trident","Smooth Petal"
26,114,26,114,10.4666666666667,0.654166666666667,16,"Central Seven Ridged Extended Trident","Smooth Scalloped"
26,115,26,115,8.8,0.352,25,"Central Seven Ridged Extended Trident","Spear"
26,116,26,116,10.7166666666667,0.446527777777778,24,"Central Seven Ridged Extended Trident","Square Kite with Nodules"
26,117,26,117,11.3,0.470833333333333,24,"Central Seven Ridged Extended Trident","Squished Kite"
26,118,26,118,6.33333333333333,0.253333333333333,25,"Central Seven Ridged Extended Trident","Stretched Airplane"
26,119,26,119,6.16666666666667,0.220238095238095,28,"Central Seven Ridged Extended Trident","Stretched Bilateral Central Ridged"
26,120,26,120,8.91666666666667,0.342948717948718,26,"Central Seven Ridged Extended Trident","Stretched Branching Crown"
26,121,26,121,6.5,0.26,25,"Central Seven Ridged Extended Trident","Stretched Minnie Indented Shell"
26,122,26,122,11.5,0.425925925925926,27,"Central Seven Ridged Extended Trident","Stretched Two Dimpled Spade"
26,123,26,123,9.08333333333333,0.378472222222222,24,"Central Seven Ridged Extended Trident","Symmetrical Criss Cross"
26,124,26,124,5.25,0.194444444444444,27,"Central Seven Ridged Extended Trident","Tall Central Ridged Petal"
26,125,26,125,4.01666666666667,0.133888888888889,30,"Central Seven Ridged Extended Trident","Textured Trident"
26,126,26,126,10.3,0.429166666666667,24,"Central Seven Ridged Extended Trident","Thin Ridged Kite"
26,127,26,127,7.08333333333333,0.262345679012346,27,"Central Seven Ridged Extended Trident","Thin Ridged Trident"
26,128,26,128,4,0.133333333333333,30,"Central Seven Ridged Extended Trident","Three Ridged Linear Fan with Ridge outgrowths"
26,129,26,129,5.83333333333333,0.216049382716049,27,"Central Seven Ridged Extended Trident","Three Ridged Petal"
26,130,26,130,10.5,0.65625,16,"Central Seven Ridged Extended Trident","Thumbprint disc"
26,131,26,131,9,0.375,24,"Central Seven Ridged Extended Trident","Triangular Spines"
26,132,26,132,4.75,0.182692307692308,26,"Central Seven Ridged Extended Trident","Triangular Troughed Arrow"
26,133,26,133,3.83333333333333,0.127777777777778,30,"Central Seven Ridged Extended Trident","Trident"
26,134,26,134,7.16666666666667,0.265432098765432,27,"Central Seven Ridged Extended Trident","Trident with one side outgrowth"
26,135,26,135,7,0.241379310344828,29,"Central Seven Ridged Extended Trident","Trident with Pointed Base"
26,136,26,136,5.16666666666667,0.191358024691358,27,"Central Seven Ridged Extended Trident","Trident with Rounded Base"
26,137,26,137,14.6166666666667,0.609027777777778,24,"Central Seven Ridged Extended Trident","Triple Dimpled Crown"
26,138,26,138,4.91666666666667,0.182098765432099,27,"Central Seven Ridged Extended Trident","Triple Ridged Petal"
26,139,26,139,10.5,0.4375,24,"Central Seven Ridged Extended Trident","Troughed Diamond"
26,140,26,140,10.3333333333333,0.645833333333333,16,"Central Seven Ridged Extended Trident","Tunnel"
26,141,26,141,8.83333333333333,0.33974358974359,26,"Central Seven Ridged Extended Trident","Two Big Lobes"
26,142,26,142,10.75,0.413461538461538,26,"Central Seven Ridged Extended Trident","Two Dimpled Fan"
26,143,26,143,9.58333333333333,0.368589743589744,26,"Central Seven Ridged Extended Trident","Two Dimpled Fan with Tail"
26,144,26,144,12.75,0.53125,24,"Central Seven Ridged Extended Trident","Two Dimpled Rectangle"
26,145,26,145,4.61666666666667,0.164880952380952,28,"Central Seven Ridged Extended Trident","Two Ridged Trident"
26,146,26,146,3.75,0.133928571428571,28,"Central Seven Ridged Extended Trident","Two Ridged Troughed Trident"
26,147,26,147,8.75,0.364583333333333,24,"Central Seven Ridged Extended Trident","Two Ridged Wedge"
26,148,26,148,7.91666666666667,0.329861111111111,24,"Central Seven Ridged Extended Trident","Two Sectioned Wedge"
26,149,26,149,11,0.6875,16,"Central Seven Ridged Extended Trident","Volcano"
26,150,26,150,8.5,0.314814814814815,27,"Central Seven Ridged Extended Trident","Wavey Trident"
26,151,26,151,8.66666666666667,0.361111111111111,24,"Central Seven Ridged Extended Trident","Wedged Branching Crown"
26,152,26,152,9.58333333333333,0.368589743589744,26,"Central Seven Ridged Extended Trident","Whale Blow"
26,153,26,153,3.25,0.108333333333333,30,"Central Seven Ridged Extended Trident","Wide Thin Ridged Trident"
26,154,26,154,8,0.307692307692308,26,"Central Seven Ridged Extended Trident","Widespread Branching Crown"
26,155,26,155,4.75,0.158333333333333,30,"Central Seven Ridged Extended Trident","Wilted tulip"
26,156,26,156,8.91666666666667,0.318452380952381,28,"Central Seven Ridged Extended Trident","Wishbone"
26,157,26,157,5.16666666666667,0.191358024691358,27,"Central Seven Ridged Extended Trident","Wrapped Trident"
26,158,26,158,5.16666666666667,0.258333333333333,20,"Central Seven Ridged Extended Trident","Wrinkly"
26,159,26,159,10.8833333333333,0.453472222222222,24,"Central Seven Ridged Extended Trident","Wrinkly Kite"
26,160,26,160,5.16666666666667,0.18452380952381,28,"Central Seven Ridged Extended Trident","Zebra Hoof"
27,28,27,28,8.88333333333333,0.493518518518519,18,"Central Troughed Petal","Cheeky"
27,29,27,29,3,0.103448275862069,29,"Central Troughed Petal","Chubby Trident"
27,30,27,30,4.83333333333333,0.179012345679012,27,"Central Troughed Petal","Circular Petal"
27,31,27,31,7.25,0.302083333333333,24,"Central Troughed Petal","Circular tipping spine"
27,32,27,32,9.55,0.367307692307692,26,"Central Troughed Petal","Complex Central Ridged Triangle"
27,33,27,33,8.66666666666667,0.361111111111111,24,"Central Troughed Petal","Cracked Kite"
27,34,27,34,5.66666666666667,0.217948717948718,26,"Central Troughed Petal","Crinkle Tops"
27,35,27,35,10.6333333333333,0.664583333333333,16,"Central Troughed Petal","Cruciform Arrow"
27,36,27,36,4.25,0.146551724137931,29,"Central Troughed Petal","Dagger"
27,37,27,37,9.88333333333333,0.411805555555556,24,"Central Troughed Petal","Diamond Kite"
27,38,27,38,11.25,0.46875,24,"Central Troughed Petal","Double Dimpled Hexagon"
27,39,27,39,6,0.206896551724138,29,"Central Troughed Petal","Eared Trident"
27,40,27,40,7.66666666666667,0.333333333333333,23,"Central Troughed Petal","Elephant"
27,41,27,41,5.41666666666667,0.225694444444444,24,"Central Troughed Petal","Elongated Asymmetrical"
27,42,27,42,4.08333333333333,0.170138888888889,24,"Central Troughed Petal","Extended Central Long Troughed Petal"
27,43,27,43,5.75,0.221153846153846,26,"Central Troughed Petal","Extended Central Ridged and Textured Trident"
27,44,27,44,2.08333333333333,0.0771604938271605,27,"Central Troughed Petal","Extended Central Troughed Petal"
27,45,27,45,5.66666666666667,0.217948717948718,26,"Central Troughed Petal","Extended Forked Arrow"
27,46,27,46,2.58333333333333,0.0890804597701149,29,"Central Troughed Petal","Extended Troughed Trident"
27,47,27,47,12.8833333333333,0.536805555555556,24,"Central Troughed Petal","Eyeball"
27,48,27,48,9.91666666666667,0.413194444444444,24,"Central Troughed Petal","Five Ridged Criss Cross"
27,49,27,49,3.41666666666667,0.117816091954023,29,"Central Troughed Petal","Five Thin Ridged Branching Fan"
27,50,27,50,5.08333333333333,0.181547619047619,28,"Central Troughed Petal","Five Thin Ridged Fan"
27,51,27,51,6.08333333333333,0.253472222222222,24,"Central Troughed Petal","Flying squirrel"
27,52,27,52,4.5,0.166666666666667,27,"Central Troughed Petal","Forked Oval"
27,53,27,53,3.58333333333333,0.143333333333333,25,"Central Troughed Petal","Forked Spade"
27,54,27,54,4.66666666666667,0.186666666666667,25,"Central Troughed Petal","Four Ridged Linear Spade"
27,55,27,55,2.91666666666667,0.108024691358025,27,"Central Troughed Petal","Four Thin Ridged Petal"
27,56,27,56,13.0666666666667,0.502564102564103,26,"Central Troughed Petal","Funky Central Ridged Diamond"
27,57,27,57,2.33333333333333,0.0864197530864197,27,"Central Troughed Petal","Funky Central Ridged Spade"
27,58,27,58,10.3833333333333,0.432638888888889,24,"Central Troughed Petal","Fusiform Dimpled Diamond"
27,59,27,59,8.8,0.628571428571429,14,"Central Troughed Petal","Fusiform spines"
27,60,27,60,7.41666666666667,0.436274509803922,17,"Central Troughed Petal","Generic Double Dimpled Complex Polygon"
27,61,27,61,10.2166666666667,0.425694444444444,24,"Central Troughed Petal","Generic Kite"
27,62,27,62,7.11666666666667,0.474444444444444,15,"Central Troughed Petal","Generic Single Dimpled Complex Polygon"
27,63,27,63,8.16666666666667,0.340277777777778,24,"Central Troughed Petal","Geometric Arrowhead"
27,64,27,64,10.7166666666667,0.428666666666667,25,"Central Troughed Petal","Helter Skelter"
27,65,27,65,4.08333333333333,0.185606060606061,22,"Central Troughed Petal","High Ridged Diamond"
27,66,27,66,11.75,0.489583333333333,24,"Central Troughed Petal","Kite with Bubble"
27,67,27,67,10.55,0.439583333333333,24,"Central Troughed Petal","Kite-Like"
27,68,27,68,4.91666666666667,0.182098765432099,27,"Central Troughed Petal","Llama"
